"trap_date","genus","specific_epithet","gender","idd","count","trap_region","include","comparison_group","latitude","longitude","geocoded_column"
"2020-09-22T00:00:00.000","Male","UnID","Male","UnID","42","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
"2005-08-23T00:00:00.000","Male","UnID","Male","UnID","5","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"1994-08-09T00:00:00.000","Ochlerotatus","spencerii","Female",,"1","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"2017-06-13T00:00:00.000","Ochlerotatus","euedes","Female",,"4","Rural-South West",,"Peripheral","53.5285872","-113.7380701","POINT (-113.7380701 53.5285872)"
"2013-08-27T00:00:00.000","Male","UnID","Male","UnID","19","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2011-06-14T00:00:00.000","Culiseta","inornata","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1998-06-02T00:00:00.000","Culiseta","minnesotae","Female",,"7","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2019-08-13T00:00:00.000","Ochlerotatus","euedes","Female",,"1","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2013-09-24T00:00:00.000","Culiseta","inornata","Female",,"1","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"2007-07-17T00:00:00.000","Male","UnID","Male","UnID","4","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2014-06-03T00:00:00.000","Ochlerotatus","fitchii","Female",,"3","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"2017-05-16T00:00:00.000","Culiseta","alaskaensis","Female",,"1","Residential GC-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"2016-06-14T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Residential GC-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"2018-09-18T00:00:00.000","Culiseta","inornata","Female",,"5","Rural-West",,"Outer","53.55902","-114.00119","POINT (-114.00119 53.559020000000004)"
"1996-08-06T00:00:00.000","Ochlerotatus","canadensis","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2017-07-04T00:00:00.000","Ochlerotatus","fitchii","Female",,"3","Outer Community-South East",,"Outer","53.3378771","-113.3424925","POINT (-113.3424925 53.3378771)"
"1992-06-09T00:00:00.000","Culiseta","minnesotae","Female",,"45","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2001-06-26T00:00:00.000","Culiseta","inornata","Female",,"4","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1990-06-26T00:00:00.000","Ochlerotatus","cinereus","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1997-08-05T00:00:00.000","Culex","territans","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2017-06-13T00:00:00.000","Culex","tarsalis","Female",,"1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2018-08-07T00:00:00.000","Culiseta","inornata","Female",,"6","Outer Community-South East",,"Outer","53.3378771","-113.3424925","POINT (-113.3424925 53.3378771)"
"1998-08-11T00:00:00.000","Aedes","dorsalis","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1997-08-05T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","7","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2018-05-22T00:00:00.000","Ochlerotatus","euedes","Female",,"3","Outer Community-North East",,"Outer","53.7744701","-113.3720881","POINT (-113.3720881 53.7744701)"
"2007-08-14T00:00:00.000","Aedes","dorsalis","Female",,"1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1997-07-02T00:00:00.000","Ochlerotatus","mercurator","Female",,"1","River Valley-GC1-East",,"Core","53.561514","-113.4381119","POINT (-113.4381119 53.561514)"
"1995-07-11T00:00:00.000","Aedes","vexans","Female",,"3","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1993-08-10T00:00:00.000","Culiseta","inornata","Female",,"37","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2013-09-03T00:00:00.000","Ochlerotatus","riparius","Female",,"7","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"2015-06-30T00:00:00.000","Male","UnID","Male","UnID","28","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2017-06-20T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Outer Community-North East",,"Outer","53.7744701","-113.3720881","POINT (-113.3720881 53.7744701)"
"1993-06-08T00:00:00.000","Ochlerotatus","flavescens","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2016-07-05T00:00:00.000","Aedes","vexans","Female",,"164","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2009-07-14T00:00:00.000","Culiseta","inornata","Female",,"12","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1990-06-19T00:00:00.000","Culiseta","alaskaensis","Female",,"2","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2020-06-30T00:00:00.000","Culex","pipiens/restuans","Female",,"1","Residential-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"1997-08-05T00:00:00.000","Anopheles","earlei","Female",,"20","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"1994-05-17T00:00:00.000","Ochlerotatus","cataphylla","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2007-07-17T00:00:00.000","Male","UnID","Male","UnID","5","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"2016-07-12T00:00:00.000","Ochlerotatus","flavescens","Female",,"10","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2012-08-07T00:00:00.000","Ochlerotatus","fitchii","Female",,"1","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"2005-08-30T00:00:00.000","Culiseta","incidens","Female",,"3","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1996-08-20T00:00:00.000","Culiseta","minnesotae","Female",,"1","River Valley-GC1-East",,"Core","53.561514","-113.4381119","POINT (-113.4381119 53.561514)"
"1990-09-18T00:00:00.000","Aedes","dorsalis","Female",,"1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2014-07-29T00:00:00.000","Male","UnID","Male","UnID","8","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2011-08-02T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","9","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"1991-06-11T00:00:00.000","Aedes","dorsalis","Female",,"1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2013-07-09T00:00:00.000","Culiseta","inornata","Female",,"6","Outer Community-North",,"Outer","53.7744765","-113.5857153","POINT (-113.5857153 53.7744765)"
"2007-07-17T00:00:00.000","Culiseta","alaskaensis","Female",,"7","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"1998-06-09T00:00:00.000","Culiseta","minnesotae","Female",,"1","Extended Rural-South West",,"Outer","53.42475","-113.86097","POINT (-113.86097 53.42475)"
"2018-06-19T00:00:00.000","Ochlerotatus","excrucians","Female",,"10","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"1998-08-11T00:00:00.000","Aedes","dorsalis","Female",,"2","River Valley-GC1-East",,"Core","53.561514","-113.4381119","POINT (-113.4381119 53.561514)"
"2003-06-10T00:00:00.000","Aedes","spp.","Female","UnID","1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2010-08-17T00:00:00.000","Aedes","vexans","Female",,"129","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"2015-06-23T00:00:00.000","Male","UnID","Male","UnID","15","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"1990-07-31T00:00:00.000","Aedes","dorsalis","Female",,"7","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1996-07-09T00:00:00.000","Ochlerotatus","fitchii","Female",,"9","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"1997-07-08T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","4","River Valley-GC1-East",,"Core","53.561514","-113.4381119","POINT (-113.4381119 53.561514)"
"2000-06-13T00:00:00.000","Male","UnID","Male","UnID","1","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2014-08-05T00:00:00.000","Aedes","dorsalis","Female",,"6","Rural-West",,"Outer","53.5629733","-113.787353","POINT (-113.787353 53.5629733)"
"2020-05-26T00:00:00.000","Culiseta","minnesotae","Female",,"2","River Valley-East",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1990-06-12T00:00:00.000","Aedes","dorsalis","Female",,"2","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2010-07-20T00:00:00.000","Aedes","vexans","Female",,"12","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1999-06-29T00:00:00.000","Culiseta","inornata","Female",,"5","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2016-08-23T00:00:00.000","Male","UnID","Male","UnID","349","Residential GC-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"2018-08-14T00:00:00.000","Culiseta","inornata","Female",,"5","Outer Community-South East",,"Outer","53.3378771","-113.3424925","POINT (-113.3424925 53.3378771)"
"1997-08-05T00:00:00.000","Ochlerotatus","fitchii","Female",,"1","River Valley-Central-P1",,"Core","53.529029","-113.547177","POINT (-113.547177 53.529029)"
"1991-07-09T00:00:00.000","Ochlerotatus","excrucians","Female",,"4","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2014-06-24T00:00:00.000","Ochlerotatus","spencerii","Female",,"1","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2000-08-08T00:00:00.000","Aedes","dorsalis","Female",,"2","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
"2006-08-29T00:00:00.000","Aedes","spp.","Female","UnID","1","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2004-08-10T00:00:00.000","Male","UnID","Male","UnID","155","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1997-07-22T00:00:00.000","Misc","UnID","Female","UnID","1","River Valley-Central",,"Core","53.5242058","-113.50048","POINT (-113.50048000000001 53.5242058)"
"2013-08-20T00:00:00.000","Aedes","vexans","Female",,"3","Rural-South East",,"Peripheral","53.3958308","-113.3935404","POINT (-113.3935404 53.3958308)"
"2018-07-10T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
"1996-08-27T00:00:00.000","Aedes","vexans","Female",,"203","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2011-10-04T00:00:00.000","Culiseta","incidens","Female",,"1","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"2018-07-24T00:00:00.000","Aedes","vexans","Female",,"156","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"2016-09-27T00:00:00.000","Aedes","vexans","Female",,"5","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2017-08-08T00:00:00.000","Anopheles","earlei","Female",,"2","Outer Community-North East",,"Outer","53.7744701","-113.3720881","POINT (-113.3720881 53.7744701)"
"2003-05-27T00:00:00.000","Ochlerotatus","sticticus","Female",,"6","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2014-08-05T00:00:00.000","Male","UnID","Male","UnID","46","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2020-07-14T00:00:00.000","Ochlerotatus","canadensis","Female",,"1","River Valley-East",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2016-08-16T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Residential GC-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"2019-08-13T00:00:00.000","Culiseta","alaskaensis","Female",,"1","Rural-South West",,"Peripheral","53.5285872","-113.7380701","POINT (-113.7380701 53.5285872)"
"1992-04-08T00:00:00.000","Ochlerotatus","fitchii","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2007-06-05T00:00:00.000","Ochlerotatus","fitchii","Female",,"2","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
"2015-07-14T00:00:00.000","Mansonia","perturbans","Female",,"3","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"1999-06-01T00:00:00.000","Culiseta","alaskaensis","Female",,"4","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2009-06-30T00:00:00.000","Male","UnID","Male","UnID","2","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2012-09-11T00:00:00.000","Aedes","spp.","Female","UnID","1","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2007-06-05T00:00:00.000","Ochlerotatus","riparius","Female",,"3","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"1991-06-11T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","7","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2003-08-19T00:00:00.000","Ochlerotatus","flavescens","Female",,"7","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"2018-06-26T00:00:00.000","Culex","territans","Female",,"3","Rural-East",,"Outer","53.6067218","-113.2213587","POINT (-113.22135870000001 53.6067218)"
"2017-09-05T00:00:00.000","Ochlerotatus","canadensis","Female",,"1","Outer Community-South1",,"Outer","53.3333269","-113.5313737","POINT (-113.5313737 53.3333269)"
"2005-07-12T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","21","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2013-08-06T00:00:00.000","Aedes","dorsalis","Female",,"1","Rural-East",,"Outer","53.6067218","-113.2213587","POINT (-113.22135870000001 53.6067218)"
"2013-07-16T00:00:00.000","Male","UnID","Male","UnID","30","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2017-05-23T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","6","Rural-West",,"Outer","53.5629733","-113.787353","POINT (-113.787353 53.5629733)"
"2018-06-26T00:00:00.000","Ochlerotatus","fitchii","Female",,"3","River Valley-East-P1",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"1990-07-31T00:00:00.000","Mansonia","perturbans","Female",,"2","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2003-06-17T00:00:00.000","Ochlerotatus","euedes","Female",,"5","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2020-05-12T00:00:00.000","Culiseta","minnesotae","Female",,"3","River Valley-East",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2006-08-15T00:00:00.000","Anopheles","earlei","Female",,"2","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"1998-07-07T00:00:00.000","Anopheles","earlei","Female",,"1","River Valley-GC2-East",,"Core","53.553358","-113.462632","POINT (-113.462632 53.553358)"
"1998-07-21T00:00:00.000","Aedes","dorsalis","Female",,"12","Extended Rural-South West",,"Outer","53.42475","-113.86097","POINT (-113.86097 53.42475)"
"2020-08-04T00:00:00.000","Ochlerotatus","mercurator","Female",,"2","River Valley-East",,"Core","53.581417","-113.3745611","POINT (-113.3745611 53.58141700000001)"
"2018-07-03T00:00:00.000","Anopheles","earlei","Female",,"1","Rural-South West",,"Peripheral","53.5285872","-113.7380701","POINT (-113.7380701 53.5285872)"
"2002-06-04T00:00:00.000","Culiseta","impatiens","Female",,"1","Rural-North West",,"Peripheral","53.617221","-113.716182","POINT (-113.716182 53.617221)"
"2016-08-02T00:00:00.000","Culex","territans","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2012-08-28T00:00:00.000","Aedes","vexans","Female",,"44","Residential-South","No","Other","53.45749","-113.42539","POINT (-113.42539 53.45749)"
"1994-07-26T00:00:00.000","Ochlerotatus","flavescens","Female",,"1","River Valley-Central-P1",,"Core","53.529029","-113.547177","POINT (-113.547177 53.529029)"
"2017-05-30T00:00:00.000","Culiseta","alaskaensis","Female",,"1","River Valley-West",,"Core","53.5040684","-113.5701263","POINT (-113.5701263 53.5040684)"
"2015-07-21T00:00:00.000","Ochlerotatus","flavescens","Female",,"2","Rural-North West",,"Peripheral","53.6192317","-113.7127984","POINT (-113.7127984 53.6192317)"
"2016-07-12T00:00:00.000","Mansonia","perturbans","Female",,"10","Outer Community-South West",,"Outer","53.40827","-113.76136","POINT (-113.76136 53.40827)"
"1994-08-30T00:00:00.000","Aedes","vexans","Female",,"97","River Valley-GC2-East",,"Core","53.553358","-113.462632","POINT (-113.462632 53.553358)"
"2019-06-04T00:00:00.000","Male","UnID","Male","UnID","39","Residential-South",,"Core","53.4820573","-113.4183455","POINT (-113.4183455 53.4820573)"
"2013-06-11T00:00:00.000","Ochlerotatus","Black legs","Female","UnID","1","Industrial East",,"Peripheral","53.59592","-113.33219","POINT (-113.33219 53.59592)"
"1990-07-31T00:00:00.000","Anopheles","earlei","Female",,"10","Rural-South West",,"Peripheral","53.4539","-113.68865","POINT (-113.68865 53.4539)"
"2014-08-26T00:00:00.000","Ochlerotatus","flavescens","Female",,"1","Rural-North East",,"Peripheral","53.6576928","-113.3321178","POINT (-113.3321178 53.6576928)"
"2006-08-08T00:00:00.000","Male","UnID","Male","UnID","9","Residential-North",,"Core","53.5794591","-113.4992624","POINT (-113.4992624 53.5794591)"
